"0","best_kmers_list
"
"1","  [1]"
"1"," ""AAAAAGG"""
"1"," ""AAAAGGC"""
"1"," ""AAAGGCG"""
"1"," ""AAGGCGA"""
"1"," ""ACGCCTT"""
"1"," ""CGCCTTT"""
"1"," ""GCCTTTC"""
"1"," ""CCTTTCA"""
"1"," ""CTTTCAA"""
"1"," ""TTTCAAT"""
"1"," ""TTCAATA"""
"1"," ""TCAATAT"""
"1"," ""CAATATG"""
"1"," ""AATATGC"""
"1","
"
"1"," [15]"
"1"," ""ATATGCT"""
"1"," ""TATGCTG"""
"1"," ""ATGCTGA"""
"1"," ""TGCTGAA"""
"1"," ""GCTGAAA"""
"1"," ""CTGAAAC"""
"1"," ""TGAAACG"""
"1"," ""GAAACGC"""
"1"," ""AAACGCG"""
"1"," ""AACGCGA"""
"1"," ""ACGCGAG"""
"1"," ""CGCGAGA"""
"1"," ""GCGAGAG"""
"1"," ""CGAGAGA"""
"1","
"
"1"," [29]"
"1"," ""GAGAGAA"""
"1"," ""AGAGAAA"""
"1"," ""GAGAAAC"""
"1"," ""AGAAACC"""
"1"," ""GAAACCG"""
"1"," ""AAACCGC"""
"1"," ""AACCGCG"""
"1"," ""ACCGCGT"""
"1"," ""CCGCGTG"""
"1"," ""CGCGTGT"""
"1"," ""GCGTGTC"""
"1"," ""ACTGTGC"""
"1"," ""CTGTGCA"""
"1"," ""TGACAAA"""
"1","
"
"1"," [43]"
"1"," ""GACAAAG"""
"1"," ""ACAAAGA"""
"1"," ""CAAAGAG"""
"1"," ""AAAGAGA"""
"1"," ""AAGAGAT"""
"1"," ""AGAGATT"""
"1"," ""GAGATTC"""
"1"," ""AGATTCT"""
"1"," ""GATTCTC"""
"1"," ""ATTCTCA"""
"1"," ""TTCTCAC"""
"1"," ""TCTCACT"""
"1"," ""CTCACTT"""
"1"," ""TCACTTG"""
"1","
"
"1"," [57]"
"1"," ""CACTTGG"""
"1"," ""ACTTGGA"""
"1"," ""CTTGGAA"""
"1"," ""TTGGAAT"""
"1"," ""TGGAATG"""
"1"," ""GGAATGC"""
"1"," ""GAATGCT"""
"1"," ""GCAGGGA"""
"1"," ""GAGGACC"""
"1"," ""AGGACCA"""
"1"," ""AAACTGT"""
"1"," ""AACTGTT"""
"1"," ""ACTGTTC"""
"1"," ""CTGTTCA"""
"1","
"
"1"," [71]"
"1"," ""TGTTCAT"""
"1"," ""GTTCATG"""
"1"," ""TTCATGG"""
"1"," ""TCATGGC"""
"1"," ""CATGGCC"""
"1"," ""ATGGCCC"""
"1"," ""TGGCCCT"""
"1"," ""GGCCCTG"""
"1"," ""GCCCTGG"""
"1"," ""CCCTGGT"""
"1"," ""CCTGGTG"""
"1"," ""CTGGTGG"""
"1"," ""TGGTGGC"""
"1"," ""TTCCTTC"""
"1","
"
"1"," [85]"
"1"," ""TCCTTCG"""
"1"," ""CCTTCGT"""
"1"," ""CTTCGTT"""
"1"," ""TTCGTTT"""
"1"," ""TCGTTTC"""
"1"," ""CGTTTCC"""
"1"," ""GTTTCCT"""
"1"," ""TTTCCTA"""
"1"," ""TTCCTAA"""
"1"," ""TCCTAAC"""
"1"," ""CCTAACA"""
"1"," ""CTAACAA"""
"1"," ""TAACAAT"""
"1"," ""AACAATC"""
"1","
"
"1"," [99]"
"1"," ""CCAACAG"""
"1"," ""CAACAGC"""
"1"," ""AACAGCA"""
"1"," ""ACAGCAG"""
"1"," ""CAGCAGG"""
"1"," ""AGCAGGG"""
"1"," ""CAGGGAT"""
"1"," ""AGGGATA"""
"1"," ""AGATGGG"""
"1"," ""GATGGGG"""
"1"," ""ATGGGGA"""
"1"," ""TGGGGAA"""
"1"," ""GGGGAAC"""
"1"," ""ATCAAAA"""
"1","
"
"1","[113]"
"1"," ""TTGAGAG"""
"1"," ""TGAGAGG"""
"1"," ""AGGAAAG"""
"1"," ""GGAAAGA"""
"1"," ""GAAAGAG"""
"1"," ""GAGATTG"""
"1"," ""AGATTGG"""
"1"," ""GATTGGA"""
"1"," ""ATTGGAA"""
"1"," ""TTGGAAG"""
"1"," ""TGGAAGG"""
"1"," ""GGAAGGA"""
"1"," ""GAAGGAT"""
"1"," ""AAGGATG"""
"1","
"
"1","[127]"
"1"," ""AGGATGC"""
"1"," ""GGATGCT"""
"1"," ""ATCTTGA"""
"1"," ""TCTTGAA"""
"1"," ""AGGAGAC"""
"1"," ""GGAGACG"""
"1"," ""GAGACGC"""
"1"," ""AGACGCA"""
"1"," ""GACGCAG"""
"1"," ""ACGCAGA"""
"1"," ""ATGGCGT"""
"1"," ""TGGCGTT"""
"1"," ""GGCGTTC"""
"1"," ""GCGTTCC"""
"1","
"
"1","[141]"
"1"," ""CGTTCCA"""
"1"," ""GTTCCAT"""
"1"," ""TAACCAC"""
"1"," ""AACCACA"""
"1"," ""ACCACAC"""
"1"," ""CCACACG"""
"1"," ""GGAGAAC"""
"1"," ""GAGAACC"""
"1"," ""AGAACCA"""
"1"," ""GAACCAC"""
"1"," ""CCACACA"""
"1"," ""CACACAT"""
"1"," ""ACACATG"""
"1"," ""CACATGA"""
"1","
"
"1","[155]"
"1"," ""ACATGAT"""
"1"," ""AGACAAG"""
"1"," ""GACAAGA"""
"1"," ""ACAAGAG"""
"1"," ""CAAGAGA"""
"1"," ""AAGAGAA"""
"1"," ""GAGAAAG"""
"1"," ""AGAAAGG"""
"1"," ""GAAAGGG"""
"1"," ""AAAGGGA"""
"1"," ""AAGGGAA"""
"1","
"
